voxel_id,subj_id,ncsnr,EVC,early,ventral,midventral,lateral,midlateral,parietal,midparietal,V1v,V1d,V2v,V2d,V3v,V3d,hV4
S1-51-10-38,1,0.7814407348632812,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-51-10-39,1,0.8994642496109009,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-51-10-40,1,0.8954511880874634,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-51-10-41,1,0.2738765478134155,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-51-10-42,1,0.4338562786579132,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
S1-51-10-43,1,0.7227598428726196,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
S1-51-10-44,1,0.7706620097160339,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S1-51-10-46,1,0.539364218711853,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S1-51-10-47,1,0.7147129774093628,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S1-51-10-48,1,0.6610227227210999,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S1-51-10-49,1,0.7947525382041931,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S1-51-10-50,1,0.4479876458644867,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S1-51-10-52,1,0.16742552816867828,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S1-51-10-53,1,0.2847035825252533,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S1-51-10-54,1,0.1786564588546753,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S1-51-11-36,1,0.5161042809486389,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-51-11-37,1,0.579336941242218,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-51-11-38,1,0.7125046253204346,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-51-11-39,1,0.8381128907203674,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-51-11-40,1,1.0479589700698853,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-51-11-41,1,0.9796820282936096,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-51-11-43,1,0.5329610109329224,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S1-51-11-44,1,0.7296673059463501,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S1-51-11-46,1,0.6022310853004456,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S1-51-11-47,1,0.7692099213600159,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S1-51-11-48,1,0.6708285212516785,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S1-51-11-49,1,0.6239657402038574,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S1-51-11-53,1,0.11964751034975052,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S1-51-11-54,1,0.18930110335350037,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S1-51-12-38,1,0.6678600907325745,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-51-12-39,1,0.6705774068832397,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-51-12-40,1,0.8726969957351685,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-51-12-41,1,1.0190812349319458,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-51-12-43,1,0.5392619967460632,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S1-51-12-44,1,0.7397475838661194,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S1-51-12-45,1,0.48451173305511475,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S1-51-12-46,1,0.3374631702899933,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S1-51-12-47,1,0.5791170001029968,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S1-51-12-48,1,0.479338675737381,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S1-51-12-49,1,0.3041747808456421,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S1-51-12-51,1,0.3052758276462555,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S1-51-12-52,1,0.28932127356529236,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S1-51-13-36,1,0.5016444325447083,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
S1-51-13-37,1,0.5885620713233948,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-51-13-39,1,0.6451594233512878,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-51-13-40,1,0.9082563519477844,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-51-13-41,1,0.9211723208427429,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-51-13-43,1,0.521672785282135,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S1-51-13-44,1,0.7620047330856323,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S1-51-13-45,1,0.5856868028640747,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S1-51-13-47,1,0.17775458097457886,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S1-51-13-48,1,0.20208002626895905,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S1-51-13-51,1,0.10597865283489227,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S1-51-14-35,1,0.167334645986557,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-51-14-36,1,0.4572937488555908,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-51-14-37,1,0.5594090223312378,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-51-14-38,1,0.6110019087791443,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-51-14-39,1,0.7155521512031555,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-51-14-40,1,0.970125138759613,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-51-14-41,1,0.5621731877326965,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-51-14-43,1,0.5097906589508057,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S1-51-14-44,1,0.8631460666656494,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S1-51-14-45,1,0.702653169631958,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S1-51-14-46,1,0.34928107261657715,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S1-51-15-34,1,0.5505281090736389,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-51-15-35,1,0.2397196739912033,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-51-15-36,1,0.5499399900436401,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-51-15-37,1,0.7317420244216919,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-51-15-38,1,0.8412588238716125,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-51-15-39,1,0.8506041169166565,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-51-15-40,1,0.7364253401756287,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-51-15-43,1,0.6402472853660583,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S1-51-15-44,1,0.8737314343452454,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S1-51-15-45,1,0.7866020202636719,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S1-51-15-46,1,0.6795583963394165,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S1-51-15-47,1,0.43942517042160034,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S1-51-16-33,1,0.5650709271430969,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-51-16-34,1,0.37969207763671875,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-51-16-35,1,0.23604926466941833,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-51-16-36,1,0.36057940125465393,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-51-16-37,1,0.3998190462589264,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-51-16-38,1,0.4517468512058258,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-51-16-39,1,0.39923295378685,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-51-16-43,1,0.6490951776504517,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S1-51-16-44,1,0.8665443062782288,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S1-51-16-45,1,0.8634783029556274,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S1-51-16-46,1,0.8200110793113708,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S1-51-16-47,1,0.4873906672000885,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S1-51-17-33,1,0.4067431390285492,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-51-17-34,1,0.43162378668785095,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-51-17-44,1,0.2785338759422302,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S1-51-17-45,1,0.26545658707618713,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S1-51-17-46,1,0.40904995799064636,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S1-51-18-33,1,0.3056146204471588,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-51-18-34,1,0.3842622637748718,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-51-18-35,1,0.3048243224620819,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-51-18-36,1,0.3117237985134125,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-51-18-37,1,0.3731774687767029,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-51-18-38,1,0.6625904440879822,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-51-18-39,1,0.32841992378234863,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-51-19-34,1,0.37889212369918823,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-51-19-35,1,0.3694198429584503,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-51-19-36,1,0.43285369873046875,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-51-19-37,1,0.5453813076019287,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-51-19-38,1,0.6381776332855225,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-51-19-39,1,0.4418013393878937,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-51-20-34,1,0.3406250774860382,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-51-20-35,1,0.37669721245765686,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-51-20-36,1,0.5313151478767395,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-51-20-37,1,0.5441499352455139,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-51-20-38,1,0.573671281337738,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-51-20-39,1,0.3105490207672119,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-51-21-34,1,0.14867481589317322,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-51-21-35,1,0.10620014369487762,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-51-21-36,1,0.1842222362756729,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-51-21-37,1,0.2537288963794708,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-51-21-38,1,0.310977578163147,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-51-21-39,1,0.20721253752708435,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-52-6-41,1,0.516437828540802,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S1-52-6-42,1,0.49476051330566406,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S1-52-6-43,1,0.27403131127357483,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S1-52-6-44,1,0.30468592047691345,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S1-52-7-37,1,0.5265137553215027,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
S1-52-7-38,1,0.6082139015197754,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
S1-52-7-39,1,0.6194308996200562,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
S1-52-7-40,1,0.5370697975158691,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
S1-52-7-41,1,0.5200735330581665,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S1-52-7-42,1,0.5382437109947205,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S1-52-7-43,1,0.416069895029068,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S1-52-7-44,1,0.4819880425930023,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S1-52-7-45,1,0.47573238611221313,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S1-52-7-46,1,0.5659329891204834,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S1-52-7-47,1,0.4794856607913971,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S1-52-7-48,1,0.35087817907333374,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S1-52-7-49,1,0.22909042239189148,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S1-52-8-35,1,0.1107192412018776,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
S1-52-8-36,1,0.58680659532547,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
S1-52-8-37,1,0.6023397445678711,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
S1-52-8-38,1,0.6173117160797119,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
S1-52-8-39,1,0.6889285445213318,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
S1-52-8-40,1,0.7671229243278503,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
S1-52-8-41,1,0.6146042346954346,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
S1-52-8-42,1,0.610551655292511,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S1-52-8-43,1,0.5772398710250854,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S1-52-8-44,1,0.4110752046108246,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S1-52-8-45,1,0.7168166637420654,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S1-52-8-46,1,0.790018618106842,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S1-52-8-47,1,0.5980952978134155,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S1-52-8-48,1,0.52488774061203,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S1-52-8-49,1,0.43446654081344604,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S1-52-8-51,1,0.1689181923866272,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S1-52-8-52,1,0.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S1-52-9-34,1,0.1835452914237976,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-52-9-35,1,0.351948082447052,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-52-9-36,1,0.5657579898834229,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
S1-52-9-37,1,0.3488817512989044,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
S1-52-9-39,1,0.34761810302734375,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
S1-52-9-40,1,0.683449923992157,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
S1-52-9-41,1,0.6361297965049744,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
S1-52-9-42,1,0.6744928956031799,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
S1-52-9-43,1,0.7265009880065918,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S1-52-9-44,1,0.6186887621879578,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S1-52-9-45,1,0.29995056986808777,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S1-52-9-46,1,0.4470278322696686,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S1-52-9-48,1,0.22154809534549713,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S1-52-9-49,1,0.40834665298461914,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S1-52-9-50,1,0.36535516381263733,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S1-52-9-51,1,0.3052758276462555,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S1-52-9-52,1,0.2991023659706116,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S1-52-10-34,1,0.377010315656662,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-52-10-35,1,0.473276823759079,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-52-10-36,1,0.40717965364456177,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-52-10-40,1,0.4498061239719391,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
S1-52-10-41,1,0.48424482345581055,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
S1-52-10-42,1,0.6325150728225708,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S1-52-10-43,1,0.6607993841171265,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S1-52-10-44,1,0.7333436608314514,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S1-52-10-47,1,0.30789706110954285,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S1-52-10-48,1,0.5264981985092163,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S1-52-10-49,1,0.6243100166320801,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S1-52-10-50,1,0.5852076411247253,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S1-52-10-52,1,0.33776214718818665,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S1-52-10-53,1,0.5526385307312012,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S1-52-10-54,1,0.4367462694644928,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S1-52-11-36,1,0.5829614400863647,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-52-11-37,1,0.544201672077179,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-52-11-38,1,0.502718985080719,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-52-11-40,1,0.4202733635902405,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-52-11-41,1,0.13247668743133545,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S1-52-11-42,1,0.35258787870407104,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S1-52-11-43,1,0.5405505895614624,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S1-52-11-44,1,0.6697199940681458,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S1-52-11-46,1,0.3386319875717163,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S1-52-11-47,1,0.5631586313247681,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S1-52-11-48,1,0.6188578009605408,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S1-52-11-49,1,0.7327257394790649,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S1-52-11-50,1,0.7132291197776794,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S1-52-11-53,1,0.1560238003730774,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S1-52-11-54,1,0.30608347058296204,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S1-52-12-35,1,0.6369181275367737,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
S1-52-12-36,1,0.5632416605949402,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
S1-52-12-37,1,0.6631407141685486,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
S1-52-12-38,1,0.7670243382453918,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-52-12-39,1,0.5966195464134216,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-52-12-40,1,0.27454298734664917,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-52-12-41,1,0.4920719861984253,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-52-12-42,1,0.25903287529945374,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S1-52-12-43,1,0.5481078028678894,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S1-52-12-44,1,0.6595266461372375,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S1-52-12-46,1,0.41758525371551514,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S1-52-12-47,1,0.7719260454177856,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S1-52-12-48,1,0.7522343993186951,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S1-52-12-49,1,0.7319824695587158,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S1-52-12-50,1,0.6449970006942749,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S1-52-13-34,1,0.49019911885261536,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
S1-52-13-35,1,0.6861832141876221,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
S1-52-13-36,1,0.38471919298171997,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
S1-52-13-37,1,0.3864700198173523,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
S1-52-13-38,1,0.7486342191696167,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-52-13-39,1,0.803322434425354,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-52-13-40,1,0.894699215888977,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-52-13-41,1,0.6279901266098022,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-52-13-43,1,0.46055448055267334,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S1-52-13-44,1,0.7210832834243774,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S1-52-13-46,1,0.29315993189811707,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S1-52-13-47,1,0.6927618980407715,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S1-52-13-48,1,0.797153651714325,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S1-52-13-49,1,0.6191478967666626,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S1-52-13-50,1,0.25500500202178955,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S1-52-13-54,1,0.1873435527086258,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S1-52-14-35,1,0.6165242791175842,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-52-14-36,1,0.405102401971817,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
S1-52-14-37,1,0.24317410588264465,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-52-14-38,1,0.4862412214279175,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-52-14-39,1,0.8518766164779663,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-52-14-40,1,0.9763072729110718,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-52-14-41,1,0.6132059693336487,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-52-14-43,1,0.6515393853187561,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S1-52-14-44,1,0.8103289008140564,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S1-52-14-45,1,0.6001400947570801,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S1-52-14-47,1,0.23676873743534088,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S1-52-14-48,1,0.4013415277004242,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S1-52-14-49,1,0.3568977117538452,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S1-52-14-54,1,0.13097144663333893,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S1-52-15-34,1,0.6512279510498047,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-52-15-35,1,0.5491726994514465,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
S1-52-15-36,1,0.28593766689300537,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
S1-52-15-38,1,0.49281075596809387,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-52-15-39,1,0.80987548828125,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-52-15-40,1,0.8424012660980225,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-52-15-41,1,0.49768146872520447,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-52-15-43,1,0.6464109420776367,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S1-52-15-44,1,0.8534197211265564,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S1-52-15-45,1,0.817432165145874,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S1-52-15-46,1,0.2310509979724884,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S1-52-15-48,1,0.08976800739765167,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S1-52-16-34,1,0.4001864790916443,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-52-16-35,1,0.3509652614593506,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-52-16-36,1,0.2115999162197113,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
S1-52-16-40,1,0.43852123618125916,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-52-16-43,1,0.44613930583000183,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S1-52-16-44,1,0.7779787182807922,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S1-52-16-45,1,0.7669820189476013,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S1-52-16-46,1,0.33573171496391296,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S1-52-17-34,1,0.29218703508377075,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-52-17-35,1,0.19931523501873016,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-52-17-44,1,0.26063770055770874,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S1-52-17-45,1,0.13754194974899292,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S1-52-18-34,1,0.46169570088386536,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-52-18-35,1,0.29249802231788635,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-52-18-36,1,0.3148832619190216,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-52-18-38,1,0.3722473978996277,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-52-19-34,1,0.4719838500022888,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-52-19-35,1,0.3595488369464874,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-52-19-36,1,0.4760544002056122,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-52-19-37,1,0.536010205745697,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-52-19-38,1,0.6224284172058105,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-52-19-39,1,0.3448394238948822,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-52-20-36,1,0.6120216250419617,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
